Date,Open,High,Low,Close,Adj Close,Volume
2017-01-05,34.070000,34.990002,33.250000,33.310001,33.310001,435200
2017-01-06,33.560001,34.840000,33.500000,34.660000,34.660000,790100
2017-01-09,35.000000,35.000000,30.799999,32.040001,32.040001,920800
2017-01-10,32.259998,32.259998,30.860001,31.090000,31.090000,634600
2017-01-11,31.010000,31.270000,29.330000,30.400000,30.400000,546100
2017-01-12,30.090000,30.510000,29.870001,30.190001,30.190001,267000
2017-01-13,30.549999,31.020000,30.350000,30.660000,30.660000,251100
2017-01-17,30.680000,30.680000,29.440001,30.000000,30.000000,577200
2017-01-18,30.230000,30.549999,29.650000,29.920000,29.920000,526900
2017-01-19,30.030001,30.389999,29.320000,29.340000,29.340000,397100
2017-01-20,29.320000,29.520000,28.910000,29.440001,29.440001,607000
2017-01-23,29.150000,30.270000,29.150000,29.900000,29.900000,367700
2017-01-24,30.110001,30.110001,29.299999,29.969999,29.969999,371900
2017-01-25,29.940001,30.860001,29.940001,30.240000,30.240000,422500
2017-01-26,30.200001,30.629999,29.760000,30.370001,30.370001,273500
2017-01-27,30.440001,30.530001,29.700001,30.150000,30.150000,263200
2017-01-30,30.260000,30.420000,29.660000,29.719999,29.719999,331600
2017-01-31,29.520000,30.459999,28.969999,30.270000,30.270000,331000
2017-02-01,30.389999,31.129999,30.040001,30.209999,30.209999,364400
2017-02-02,30.030001,30.850000,29.500000,30.350000,30.350000,582700
2017-02-03,30.709999,30.760000,30.200001,30.290001,30.290001,227800
2017-02-06,30.340000,31.120001,30.280001,30.410000,30.410000,233900
2017-02-07,30.600000,30.600000,29.320000,29.350000,29.350000,329400
2017-02-08,29.260000,29.850000,28.809999,29.760000,29.760000,286600
2017-02-09,29.760000,30.610001,29.709999,30.139999,30.139999,655600
2017-02-10,30.240000,30.330000,29.670000,29.709999,29.709999,311400
2017-02-13,30.020000,30.469999,29.440001,29.900000,29.900000,335200
2017-02-14,29.870001,30.250000,29.469999,30.200001,30.200001,287000
2017-02-15,30.190001,30.990000,30.059999,30.940001,30.940001,235600
2017-02-16,31.049999,31.160000,30.170000,30.930000,30.930000,217100
2017-02-17,30.770000,30.809999,29.650000,30.389999,30.389999,248400
2017-02-21,30.230000,30.629999,29.559999,29.980000,29.980000,220300
2017-02-22,29.850000,30.410000,29.750000,29.920000,29.920000,197100
2017-02-23,30.180000,30.260000,29.350000,29.780001,29.780001,297900
2017-02-24,31.110001,31.110001,29.080000,29.950001,29.950001,437700
2017-02-27,29.680000,30.790001,29.209999,30.629999,30.629999,407200
2017-02-28,30.520000,32.570000,30.070000,31.379999,31.379999,903000
2017-03-01,31.500000,32.189999,30.660000,31.730000,31.730000,446900
2017-03-02,31.650000,32.369999,30.940001,31.559999,31.559999,258900
2017-03-03,31.600000,31.700001,31.080000,31.430000,31.430000,198700
2017-03-06,31.400000,31.750000,30.920000,31.629999,31.629999,228400
2017-03-07,31.209999,31.600000,30.600000,30.740000,30.740000,434600
2017-03-08,30.629999,31.559999,30.450001,30.980000,30.980000,170500
2017-03-09,30.959999,31.459999,30.719999,31.049999,31.049999,150400
2017-03-10,31.240000,31.430000,30.700001,31.049999,31.049999,153900
2017-03-13,30.980000,31.160000,30.290001,30.889999,30.889999,271100
2017-03-14,30.770000,30.770000,30.100000,30.330000,30.330000,201600
2017-03-15,30.260000,30.709999,30.070000,30.559999,30.559999,227800
