Date,Open,High,Low,Close,Adj Close,Volume
2017-01-05,49.599998,49.849998,48.900002,49.750000,47.747307,81300
2017-01-06,49.950001,50.549999,49.389999,49.750000,47.747307,68500
2017-01-09,49.700001,49.750000,48.900002,49.049999,47.075485,57400
2017-01-10,49.900002,50.279999,49.099998,49.950001,47.939259,69300
2017-01-11,49.900002,51.750000,49.900002,51.000000,48.946991,125100
2017-01-12,51.099998,51.150002,50.250000,50.750000,48.707047,60100
2017-01-13,51.049999,51.680000,50.599998,51.049999,48.994976,54800
2017-01-17,51.049999,51.049999,50.549999,50.650002,48.611080,54700
2017-01-18,50.750000,50.900002,49.900002,50.250000,48.399181,57300
2017-01-19,50.450001,50.500000,49.849998,50.400002,48.543663,51200
2017-01-20,50.400002,51.000000,50.299999,50.500000,48.639977,75500
2017-01-23,50.599998,50.599998,49.799999,49.950001,48.110233,52900
2017-01-24,50.049999,50.650002,49.799999,50.500000,48.639977,82000
2017-01-25,50.849998,51.599998,50.250000,51.000000,49.121559,74100
2017-01-26,51.049999,51.650002,50.299999,50.750000,48.880756,30300
2017-01-27,50.950001,50.950001,49.950001,50.799999,48.928925,52100
2017-01-30,50.599998,51.049999,49.799999,50.200001,48.351025,100500
2017-01-31,50.599998,51.549999,50.480000,51.250000,49.362350,98200
2017-02-01,51.599998,51.900002,51.000000,51.750000,49.843937,69500
2017-02-02,51.849998,52.700001,50.799999,52.549999,50.614468,124100
2017-02-03,52.799999,53.599998,52.400002,53.450001,51.481323,70900
2017-02-06,53.200001,53.349998,52.349998,52.450001,50.518154,46600
2017-02-07,52.650002,52.650002,51.849998,52.250000,50.325512,54700
2017-02-08,52.000000,52.279999,51.450001,52.000000,50.084728,56900
2017-02-09,52.200001,53.049999,51.900002,52.750000,50.807106,82400
2017-02-10,52.950001,53.799999,52.650002,53.200001,51.240528,68800
2017-02-13,53.400002,54.000000,53.150002,53.299999,51.336842,74400
2017-02-14,52.950001,53.220001,52.400002,52.500000,50.566315,98000
2017-02-15,52.349998,52.750000,52.349998,52.750000,50.807106,72700
2017-02-16,52.799999,53.299999,52.349998,52.500000,50.566315,99200
2017-02-17,52.700001,53.000000,50.599998,50.799999,48.928925,158300
2017-02-21,50.650002,51.450001,50.400002,51.349998,49.458668,84900
2017-02-22,51.200001,51.549999,50.299999,51.250000,49.362350,73600
2017-02-23,51.450001,51.750000,51.099998,51.150002,49.266041,63700
2017-02-24,50.880001,51.200001,50.349998,50.750000,48.880756,45800
2017-02-27,51.000000,51.950001,50.549999,51.650002,49.747620,73600
2017-02-28,51.650002,51.650002,50.650002,50.750000,48.880756,113400
2017-03-01,51.400002,52.150002,51.400002,51.650002,49.747620,67200
2017-03-02,51.500000,51.599998,50.750000,50.849998,48.977077,40800
2017-03-03,50.700001,50.950001,49.849998,50.049999,48.206551,46800
2017-03-06,49.650002,49.650002,48.849998,48.900002,47.098915,48700
2017-03-07,48.700001,49.650002,48.119999,48.650002,46.858116,57400
2017-03-08,48.700001,48.770000,48.099998,48.299999,46.521004,58200
2017-03-09,48.349998,48.400002,47.700001,47.950001,46.183891,56800
2017-03-10,48.250000,48.650002,47.799999,48.599998,46.809948,52900
2017-03-13,48.500000,48.700001,47.650002,47.750000,45.991268,106800
2017-03-14,47.700001,48.400002,47.000000,48.250000,46.472847,84000
2017-03-15,48.400002,48.799999,47.849998,48.500000,46.713638,94200
2017-03-16,48.599998,49.299999,44.950001,49.250000,47.436016,79200
