Date,Open,High,Low,Close,Adj Close,Volume
2017-01-05,51.099998,52.849998,50.310001,50.740002,46.971004,249000
2017-01-06,50.759998,50.790001,50.130001,50.500000,46.748821,150100
2017-01-09,50.340000,50.340000,49.580002,49.840000,46.137848,145500
2017-01-10,50.000000,50.540001,49.709999,49.910000,46.202648,109500
2017-01-11,49.910000,50.410000,49.680000,50.189999,46.461857,102300
2017-01-12,50.209999,50.209999,49.130001,49.860001,46.156361,88100
2017-01-13,49.880001,50.360001,49.689999,50.230000,46.498886,143400
2017-01-17,49.980000,50.119999,49.369999,49.930000,46.221165,138800
2017-01-18,50.200001,50.299999,49.599998,49.709999,46.017509,91700
2017-01-19,49.869999,50.080002,49.560001,49.880001,46.174885,99100
2017-01-20,49.799999,50.009998,49.619999,49.849998,46.147106,130700
2017-01-23,49.709999,50.009998,49.360001,49.700001,46.008251,68500
2017-01-24,49.869999,50.400002,49.759998,50.299999,46.563686,195900
2017-01-25,50.470001,50.950001,50.459999,50.840000,47.063572,125700
2017-01-26,50.880001,51.090000,50.759998,51.049999,47.257969,99600
2017-01-27,51.160000,51.240002,50.869999,51.080002,47.285740,74600
2017-01-30,50.869999,51.049999,50.330002,50.570000,46.813625,110000
2017-01-31,50.520000,50.840000,50.070000,50.529999,46.776592,99400
2017-02-01,50.630001,51.320000,50.389999,50.599998,46.841400,104200
2017-02-02,50.599998,50.779999,50.169998,50.459999,46.711796,87300
2017-02-03,50.730000,50.980000,50.529999,50.849998,47.072826,94600
2017-02-06,50.660000,51.080002,50.639999,50.840000,47.063572,86600
2017-02-07,51.000000,51.200001,50.480000,50.939999,47.156139,124100
2017-02-08,50.790001,50.790001,50.200001,50.590000,46.832134,92800
2017-02-09,50.599998,50.910000,50.450001,50.650002,46.887688,90900
2017-02-10,50.919998,51.330002,50.770000,51.320000,47.507923,98600
2017-02-13,51.650002,51.889999,51.360001,51.540001,47.711575,113500
2017-02-14,51.430000,51.779999,50.650002,51.459999,47.637512,107100
2017-02-15,51.240002,51.820000,51.240002,51.799999,47.952263,87800
2017-02-16,51.759998,51.990002,51.580002,51.970001,48.109631,97000
2017-02-17,51.990002,51.990002,51.580002,51.930000,48.072601,101100
2017-02-21,51.930000,52.349998,51.709999,52.230000,48.350323,95900
2017-02-22,51.950001,52.270000,51.790001,52.230000,48.350323,70200
2017-02-23,52.099998,52.380001,51.369999,51.799999,47.952263,97300
2017-02-24,51.810001,52.130001,51.160000,52.099998,48.229973,111400
2017-02-27,52.020000,52.340000,51.779999,52.029999,48.165169,110000
2017-02-28,52.160000,52.730000,51.639999,51.770000,47.924488,240700
2017-03-01,52.290001,53.410000,51.930000,52.139999,48.266994,325300
2017-03-02,50.799999,51.740002,49.680000,50.959999,47.174660,315100
2017-03-03,50.750000,50.869999,50.220001,50.240002,46.508137,226600
2017-03-06,49.880001,50.430000,49.619999,50.160000,46.434082,152400
2017-03-07,49.970001,50.299999,49.919998,49.970001,46.258198,147000
2017-03-08,49.889999,50.049999,49.480000,49.490002,45.813854,150300
2017-03-09,49.320000,49.490002,48.700001,48.750000,45.128811,168400
2017-03-10,49.000000,49.080002,48.480000,48.700001,45.082527,120100
